央视频道,#genre#
淮北公共频道,http://117.64.156.177:8888/rtp/238.1.78.136:6960
淮北公共频道,http://183.164.58.130:8888/rtp/238.1.78.136:6960
淮北教育频道,http://117.64.156.177:8888/rtp/238.1.78.137:6968
淮北教育频道,http://183.164.58.130:8888/rtp/238.1.78.137:6968
淮北新闻综合,http://117.64.156.177:8888/rtp/238.1.78.135:6952
淮北新闻综合,http://183.164.58.130:8888/rtp/238.1.78.135:6952
淮北新闻综合,http://61.190.129.195:8686/rtp/238.1.78.135:6952
淮南公共频道,http://117.64.156.177:8888/rtp/238.1.78.114:6784
淮南公共频道,http://183.164.58.130:8888/rtp/238.1.78.114:6784
淮南新闻综合,http://117.64.156.177:8888/rtp/238.1.78.113:6776
淮南新闻综合,http://183.164.58.130:8888/rtp/238.1.78.113:6776
湾沚新闻综合,http://117.64.156.177:8888/rtp/238.1.78.187:7368
湾沚新闻综合,http://183.164.58.130:8888/rtp/238.1.78.187:7368
湾沚新闻综合,http://61.190.129.195:8686/rtp/238.1.78.187:7368
滁州公共频道,http://117.64.156.177:8888/rtp/238.1.78.133:6936
滁州公共频道,http://183.164.58.130:8888/rtp/238.1.78.133:6936
滁州新闻综合,http://117.64.156.177:8888/rtp/238.1.78.132:6928
滁州科教频道,http://117.64.156.177:8888/rtp/238.1.78.134:6944
滁州科教频道,http://183.164.58.130:8888/rtp/238.1.78.134:6944
祁门综合频道,http://117.64.156.177:8888/rtp/238.1.79.14:4224
祁门综合频道,http://183.164.58.130:8888/rtp/238.1.79.14:4224
祁门综合频道,http://61.190.129.195:8686/rtp/238.1.79.14:4224
繁昌新闻综合,http://117.64.156.177:8888/rtp/238.1.78.190:7392
繁昌新闻综合,http://183.164.58.130:8888/rtp/238.1.78.190:7392
繁昌新闻综合,http://61.190.129.195:8686/rtp/238.1.78.190:7392
纪实人文,http://117.64.156.177:8888/rtp/238.1.78.153:7096
纪实人文,http://183.164.58.130:8888/rtp/238.1.78.153:7096
蒙城新闻频道,http://117.64.156.177:8888/rtp/238.1.79.19:4264
蒙城新闻频道,http://183.164.58.130:8888/rtp/238.1.79.19:4264
蒙城新闻频道,http://61.190.129.195:8686/rtp/238.1.79.19:4264
金鹰纪实,http://117.64.156.177:8888/rtp/238.1.79.9:4184
金鹰纪实,http://183.164.58.130:8888/rtp/238.1.79.9:4184
阜南新闻综合,http://117.64.156.177:8888/rtp/238.1.79.11:4200
阜南新闻综合,http://183.164.58.130:8888/rtp/238.1.79.11:4200
阜南新闻综合,http://61.190.129.195:8686/rtp/238.1.79.11:4200
阜阳公共频道,http://117.64.156.177:8888/rtp/238.1.78.125:6872
阜阳公共频道,http://183.164.58.130:8888/rtp/238.1.78.125:6872
阜阳公共频道,http://61.190.129.195:8686/rtp/238.1.78.125:6872
阜阳教育频道,http://117.64.156.177:8888/rtp/238.1.78.126:6880
阜阳教育频道,http://183.164.58.130:8888/rtp/238.1.78.126:6880
阜阳教育频道,http://61.190.129.195:8686/rtp/238.1.78.126:6880
阜阳新闻综合,http://117.64.156.177:8888/rtp/238.1.78.124:6864
阜阳新闻综合,http://183.164.58.130:8888/rtp/238.1.78.124:6864
阜阳都市频道,http://117.64.156.177:8888/rtp/238.1.78.127:6888
阜阳都市频道,http://183.164.58.130:8888/rtp/238.1.78.127:6888
阜阳都市频道,http://61.190.129.195:8686/rtp/238.1.78.127:6888
霍山综合频道,http://117.64.156.177:8888/rtp/238.1.78.220:7632
霍山综合频道,http://183.164.58.130:8888/rtp/238.1.78.220:7632
霍山综合频道,http://61.190.129.195:8686/rtp/238.1.78.220:7632
霍邱新闻综合,http://117.64.156.177:8888/rtp/238.1.78.119:6824
霍邱新闻综合,http://183.164.58.130:8888/rtp/238.1.78.119:6824
霍邱新闻综合,http://61.190.129.195:8686/rtp/238.1.78.119:6824
黄山公共频道,http://117.64.156.177:8888/rtp/238.1.78.131:6920
黄山公共频道,http://183.164.58.130:8888/rtp/238.1.78.131:6920
黄山公共频道,http://61.190.129.195:8686/rtp/238.1.78.131:6920
黄山新闻综合,http://117.64.156.177:8888/rtp/238.1.78.130:6912
黄山新闻综合,http://183.164.58.130:8888/rtp/238.1.78.130:6912

更新时间,#genre#
2024-04-03_07:25:09,https://taoiptv.com/time.mp4
