央视频道,#genre#
直播室104,http://36.47.82.43:8008/rtp/239.111.205.23:5140
直播室104,http://36.47.83.95:8009/rtp/239.111.205.23:5140
直播室105,http://124.115.207.92:8081/rtp/239.111.205.24:5140
直播室105,http://36.47.82.43:8008/rtp/239.111.205.24:5140
直播室105,http://36.47.83.95:8009/rtp/239.111.205.24:5140
直播室106,http://36.47.82.43:8008/rtp/239.111.205.25:5140
直播室106,http://36.47.83.95:8009/rtp/239.111.205.25:5140
直播室107,http://124.115.207.92:8081/rtp/239.111.205.26:5140
直播室107,http://36.47.82.43:8008/rtp/239.111.205.26:5140
直播室107,http://36.47.83.95:8009/rtp/239.111.205.26:5140
直播室108,http://124.115.207.92:8081/rtp/239.111.205.43:5140
直播室108,http://36.47.82.43:8008/rtp/239.111.205.43:5140
直播室108,http://36.47.83.95:8009/rtp/239.111.205.43:5140
直播室109,http://124.115.207.92:8081/rtp/239.111.205.44:5140
直播室109,http://36.47.82.43:8008/rtp/239.111.205.44:5140
直播室109,http://36.47.83.95:8009/rtp/239.111.205.44:5140
直播室110,http://124.115.207.92:8081/rtp/239.111.205.45:5140
直播室110,http://36.47.82.43:8008/rtp/239.111.205.45:5140
直播室110,http://36.47.83.95:8009/rtp/239.111.205.45:5140
直播室111,http://124.115.207.92:8081/rtp/239.111.205.46:5140
直播室111,http://36.47.82.43:8008/rtp/239.111.205.46:5140
直播室111,http://36.47.83.95:8009/rtp/239.111.205.46:5140
都市剧场,http://36.47.82.43:8008/rtp/239.111.205.2:5140
都市剧场,http://36.47.83.95:8009/rtp/239.111.205.2:5140
金鹰纪实,http://124.115.207.92:8081/rtp/239.112.205.203:5140
金鹰纪实,http://36.47.82.43:8008/rtp/239.112.205.203:5140
金鹰纪实,http://36.47.83.95:8009/rtp/239.112.205.203:5140
陕西1套,http://124.115.207.92:8081/rtp/239.111.205.28:5140
陕西1套,http://36.47.82.43:8008/rtp/239.111.205.28:5140
陕西1套,http://36.47.83.95:8009/rtp/239.111.205.28:5140
陕西2套,http://124.115.207.92:8081/rtp/239.111.205.42:5140
陕西2套,http://36.47.82.43:8008/rtp/239.111.205.42:5140
陕西2套,http://36.47.83.95:8009/rtp/239.111.205.42:5140
陕西3套,http://124.115.207.92:8081/rtp/239.111.205.98:5140
陕西3套,http://36.47.82.43:8008/rtp/239.111.205.98:5140
陕西3套,http://36.47.83.95:8009/rtp/239.111.205.98:5140
陕西4套,http://36.47.82.43:8008/rtp/239.111.205.99:5140
陕西4套,http://36.47.83.95:8009/rtp/239.111.205.99:5140
陕西5套,http://124.115.207.92:8081/rtp/239.111.205.100:5140
陕西5套,http://36.47.82.43:8008/rtp/239.111.205.100:5140
陕西7套,http://124.115.207.92:8081/rtp/239.111.205.36:5140
陕西7套,http://36.47.82.43:8008/rtp/239.111.205.36:5140
陕西7套,http://36.47.83.95:8009/rtp/239.111.205.36:5140
陕西8套,http://124.115.207.92:8081/rtp/239.111.205.102:5140
陕西8套,http://36.47.82.43:8008/rtp/239.111.205.102:5140
陕西8套,http://36.47.83.95:8009/rtp/239.111.205.102:5140

更新时间,#genre#
2024-03-28_06:10:46,https://taoiptv.com/time.mp4
