央视频道,#genre#
CCTV17,http://116.3.191.12:4000/rtp/232.0.0.63:8686
CCTV风云音乐,http://116.3.191.12:4000/rtp/232.0.0.108:9288
CCTV风云音乐,http://42.54.148.201:8888/rtp/232.0.0.108:9288
CCTV世界地理,http://116.3.191.12:4000/rtp/232.0.0.123:9292
CCTV第一剧场,http://116.3.191.12:4000/rtp/232.0.0.147:9132
CCTV第一剧场,http://42.54.148.201:8888/rtp/232.0.0.147:9132
CCTV风云剧场,http://116.3.191.12:4000/rtp/232.0.0.52:8610
CCTV央视精品,http://116.3.191.12:4000/rtp/232.0.0.107:8698
CCTV兵器科技,http://116.3.191.12:4000/rtp/232.0.0.121:8882
CCTV风云足球,http://116.3.191.12:4000/rtp/232.0.0.90:9286
CCTV风云足球,http://42.54.148.201:8888/rtp/232.0.0.90:9286
CCTV怀旧剧场,http://116.3.191.12:4000/rtp/232.0.0.204:9226
CCTV怀旧剧场,http://42.54.148.201:8888/rtp/232.0.0.204:9226
CCTV女性时尚,http://116.3.191.12:4000/rtp/232.0.0.120:8858
CCTV女性时尚,http://42.54.148.201:8888/rtp/232.0.0.120:8858
CCTV央视台球,http://116.3.191.12:4000/rtp/232.0.0.122:9290
CCTV央视台球,http://42.54.148.201:8888/rtp/232.0.0.122:9290
CCTV风云足球,http://116.3.191.12:4000/rtp/232.0.0.90:9286
CCTV风云足球,http://42.54.148.201:8888/rtp/232.0.0.90:9286
CCTV电视指南,http://116.3.191.12:4000/rtp/232.0.0.124:9294
CCTV电视指南,http://42.54.148.201:8888/rtp/232.0.0.124:9294

卫视频道,#genre#
湖南卫视,http://116.3.191.12:4000/rtp/232.0.0.115:8864
湖南卫视,http://42.54.148.201:8888/rtp/232.0.0.115:8864
浙江卫视,http://116.3.191.12:4000/rtp/232.0.0.129:9102
浙江卫视,http://42.54.148.201:8888/rtp/232.0.0.129:9102
江苏卫视,http://116.3.191.12:4000/rtp/232.0.0.116:8862
江苏卫视,http://42.54.148.201:8888/rtp/232.0.0.116:8862
北京卫视,http://116.3.191.12:4000/rtp/232.0.0.117:8860
东方卫视,http://116.3.191.12:4000/rtp/232.0.0.128:9100
东方卫视,http://42.54.148.201:8888/rtp/232.0.0.128:9100
安徽卫视,http://116.3.191.12:4000/rtp/232.0.0.138:9156
广东卫视,http://116.3.191.12:4000/rtp/232.0.0.160:9120
广东卫视,http://42.54.148.201:8888/rtp/232.0.0.160:9120
深圳卫视,http://116.3.191.12:4000/rtp/232.0.0.110:8868
辽宁卫视,http://116.3.191.12:4000/rtp/232.0.0.144:9108
辽宁卫视,http://42.54.148.201:8888/rtp/232.0.0.144:9108
海南卫视,http://116.3.191.12:4000/rtp/232.0.0.195:9208
海南卫视,http://42.54.148.201:8888/rtp/232.0.0.195:9208
山东卫视,http://116.3.191.12:4000/rtp/232.0.0.161:9122
山东卫视,http://42.54.148.201:8888/rtp/232.0.0.161:9122
天津卫视,http://116.3.191.12:4000/rtp/232.0.0.131:9106
天津卫视,http://42.54.148.201:8888/rtp/232.0.0.131:9106
重庆卫视,http://116.3.191.12:4000/rtp/232.0.0.209:9236
重庆卫视,http://42.54.148.201:8888/rtp/232.0.0.209:9236
东南卫视,http://116.3.191.12:4000/rtp/232.0.0.174:9352
东南卫视,http://42.54.148.201:8888/rtp/232.0.0.174:9352
广西卫视,http://116.3.191.12:4000/rtp/232.0.0.127:9300
贵州卫视,http://116.3.191.12:4000/rtp/232.0.0.171:9346
贵州卫视,http://42.54.148.201:8888/rtp/232.0.0.171:9346
河北卫视,http://116.3.191.12:4000/rtp/232.0.0.64:8608
黑龙江卫视,http://116.3.191.12:4000/rtp/232.0.0.95:8866
河南卫视,http://116.3.191.12:4000/rtp/232.0.0.48:8666
河南卫视,http://42.54.148.201:8888/rtp/232.0.0.48:8666
湖北卫视,http://116.3.191.12:4000/rtp/232.0.0.130:9104
湖北卫视,http://42.54.148.201:8888/rtp/232.0.0.130:9104
江西卫视,http://116.3.191.12:4000/rtp/232.0.0.112:8606
吉林卫视,http://116.3.191.12:4000/rtp/232.0.0.170:9344
四川卫视,http://116.3.191.12:4000/rtp/232.0.0.208:9234
四川卫视,http://42.54.148.201:8888/rtp/232.0.0.208:9234
云南卫视,http://116.3.191.12:4000/rtp/232.0.0.24:8604
云南卫视,http://42.54.148.201:8888/rtp/232.0.0.24:8604
卡酷动画,http://116.3.191.12:4000/rtp/232.0.0.199:9216
卡酷动画,http://42.54.148.201:8888/rtp/232.0.0.199:9216
金鹰卡通,http://116.3.191.12:4000/rtp/232.0.0.181:9180

影视频道,#genre#
辽宁影视,http://116.3.191.12:4000/rtp/232.0.0.97:8534
辽宁影视,http://42.54.148.201:8888/rtp/232.0.0.97:8534

国教频道,#genre#
中国教育1,http://116.3.191.12:4000/rtp/232.0.0.192:9202
中国教育4,http://116.3.191.12:4000/rtp/232.0.0.175:9354
中国教育4,http://42.54.148.201:8888/rtp/232.0.0.175:9354
CGTN,http://116.3.191.12:4000/rtp/232.0.0.176:9170
CGTN,http://116.3.191.12:4000/rtp/232.0.0.191:9200
CGTN,http://116.3.191.12:4000/rtp/232.0.0.201:9220
CGTN,http://116.3.191.12:4000/rtp/232.0.0.43:8660
CGTN,http://116.3.191.12:4000/rtp/232.0.0.8:8664
CGTN,http://42.54.148.201:8888/rtp/232.0.0.191:9200
CGTN,http://42.54.148.201:8888/rtp/232.0.0.201:9220
CGTN,http://42.54.148.201:8888/rtp/232.0.0.43:8660
CGTN,http://42.54.148.201:8888/rtp/232.0.0.8:8664
CGTN纪录,http://116.3.191.12:4000/rtp/232.0.0.202:9222
CGTN纪录,http://42.54.148.201:8888/rtp/232.0.0.202:9222

数字频道,#genre#
生活时尚,http://116.3.191.12:4000/rtp/232.0.0.125:9296
生活时尚,http://42.54.148.201:8888/rtp/232.0.0.125:9296
欢笑剧场,http://116.3.191.12:4000/rtp/232.0.0.150:9160
游戏风云,http://116.3.191.12:4000/rtp/232.0.0.139:9302

其他频道,#genre#
上海纪实,http://116.3.191.12:4000/rtp/232.0.0.162:9124
上海纪实,http://42.54.148.201:8888/rtp/232.0.0.162:9124
乐游,http://116.3.191.12:4000/rtp/232.0.0.126:9298
动漫秀场,http://116.3.191.12:4000/rtp/232.0.0.140:9304
动漫秀场,http://42.54.148.201:8888/rtp/232.0.0.140:9304
北京纪实,http://116.3.191.12:4000/rtp/232.0.0.185:9188
宜家购物,http://116.3.191.12:4000/rtp/232.0.0.21:8838
宜家购物,http://42.54.148.201:8888/rtp/232.0.0.21:8838
家庭理财,http://116.3.191.12:4000/rtp/232.0.0.197:9212
新动漫,http://116.3.191.12:4000/rtp/232.0.0.153:9316
新动漫,http://42.54.148.201:8888/rtp/232.0.0.153:9316
法治天地,http://116.3.191.12:4000/rtp/232.0.0.142:9308
法治天地,http://42.54.148.201:8888/rtp/232.0.0.142:9308
爱上4K,http://116.3.191.12:4000/rtp/232.0.0.104:8632
爱上4K,http://42.54.148.201:8888/rtp/232.0.0.104:8632
辽宁体育,http://116.3.191.12:4000/rtp/232.0.0.66:8820
辽宁体育,http://42.54.148.201:8888/rtp/232.0.0.66:8820
辽宁北方,http://116.3.191.12:4000/rtp/232.0.0.211:9240
辽宁北方,http://42.54.148.201:8888/rtp/232.0.0.211:9240
辽宁生活,http://116.3.191.12:4000/rtp/232.0.0.212:9242
辽宁移动电视,http://116.3.191.12:4000/rtp/232.0.0.167:9338
辽宁都市,http://116.3.191.12:4000/rtp/232.0.0.42:8856
辽宁青少,http://116.3.191.12:4000/rtp/232.0.0.230:9356
辽宁青少,http://42.54.148.201:8888/rtp/232.0.0.230:9356
都市剧场,http://116.3.191.12:4000/rtp/232.0.0.143:9310
都市剧场,http://42.54.148.201:8888/rtp/232.0.0.143:9310
金色学堂,http://116.3.191.12:4000/rtp/232.0.0.141:9306
金鹰纪实,http://116.3.191.12:4000/rtp/232.0.0.186:9190
金鹰纪实,http://42.54.148.201:8888/rtp/232.0.0.186:9190

更新时间,#genre#
2024-03-29_18:40:15,https://taoiptv.com/time.mp4
